timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2023-03-10,2023-03-11,1,PC1,fear_greed_index,0.21048215678562415,0.21048215678562415
2023-03-10,2023-03-11,1,PC1,fed_funds_rate,0.10035675238757288,0.10035675238757288
2023-03-11,2023-03-11,0,PC1,percent_change_24h,-0.24811742550726248,0.24811742550726248
2023-03-11,2023-03-11,0,PC1,percent_change_7d,-0.2479914653817512,0.2479914653817512
2023-03-11,2023-03-11,0,PC1,percent_change_30d,-0.24835518466520318,0.24835518466520318
2023-03-11,2023-03-11,0,PC1,volume_percent_change_24h,0.21757556101789882,0.21757556101789882
2023-03-11,2023-03-11,0,PC1,volume_percent_change_7d,0.24937572067278846,0.24937572067278846
2023-03-11,2023-03-11,0,PC1,volume_percent_change_30d,0.23850034268032755,0.23850034268032755
2023-03-11,2023-03-11,0,PC1,market_cap_percent_change_24h,0.24109335154663977,0.24109335154663977
2023-03-11,2023-03-11,0,PC1,market_cap_percent_change_7d,0.21412998658728472,0.21412998658728472
2023-03-11,2023-03-11,0,PC1,market_cap_percent_change_30d,0.04343778383890826,0.04343778383890826
2023-03-11,2023-03-11,0,PC1,circulating_supply_percent_change_24h,0.22404754636133817,0.22404754636133817
2023-03-11,2023-03-11,0,PC1,circulating_supply_percent_change_7d,0.19193312209380142,0.19193312209380142
2023-03-11,2023-03-11,0,PC1,circulating_supply_percent_change_30d,0.007207693937174964,0.007207693937174964
2023-03-11,2023-03-11,0,PC1,realized_daily_volatility,0.24778299360530037,0.24778299360530037
2023-03-11,2023-03-11,0,PC1,peg_error,-0.24818989915167625,0.24818989915167625
2023-03-11,2023-03-11,0,PC1,abs_peg_error,0.24790764299028678,0.24790764299028678
2023-03-11,2023-03-11,0,PC1,price_deviation_5d,0.24761851321577708,0.24761851321577708
2023-03-11,2023-03-11,0,PC1,price_deviation_30d,0.24788533253053127,0.24788533253053127
2023-03-11,2023-03-11,0,PC1,downward_price_deviation_5d,0.24788792099067192,0.24788792099067192
2023-03-11,2023-03-11,0,PC1,downward_price_deviation_30d,0.2479670776600538,0.2479670776600538
2023-03-11,2023-03-11,0,PC1,fear_greed_index,-0.14888031043513397,0.14888031043513397
2023-03-11,2023-03-11,0,PC1,fed_funds_rate,-0.05982869895894117,0.05982869895894117
2023-03-12,2023-03-12,0,PC3,percent_change_24h,0.530468884891219,0.530468884891219
2023-03-12,2023-03-12,0,PC3,percent_change_7d,0.07486382376334882,0.07486382376334882
2023-03-12,2023-03-12,0,PC3,percent_change_30d,0.07504283081991299,0.07504283081991299
2023-03-12,2023-03-12,0,PC3,volume_percent_change_24h,-0.3526409891530921,0.3526409891530921
2023-03-12,2023-03-12,0,PC3,volume_percent_change_7d,-0.07683972109354843,0.07683972109354843
2023-03-12,2023-03-12,0,PC3,volume_percent_change_30d,-0.058195642093050455,0.058195642093050455
2023-03-12,2023-03-12,0,PC3,market_cap_percent_change_24h,-0.3359103341692037,0.3359103341692037
2023-03-12,2023-03-12,0,PC3,market_cap_percent_change_7d,0.17237150581496807,0.17237150581496807
2023-03-12,2023-03-12,0,PC3,market_cap_percent_change_30d,-0.07384595434673835,0.07384595434673835
2023-03-12,2023-03-12,0,PC3,circulating_supply_percent_change_24h,-0.15906842077657526,0.15906842077657526
2023-03-12,2023-03-12,0,PC3,circulating_supply_percent_change_7d,0.21412082698950705,0.21412082698950705
2023-03-12,2023-03-12,0,PC3,circulating_supply_percent_change_30d,-0.06295722841212735,0.06295722841212735
2023-03-12,2023-03-12,0,PC3,realized_daily_volatility,-0.06973617524633915,0.06973617524633915
2023-03-12,2023-03-12,0,PC3,peg_error,0.07516658388918508,0.07516658388918508
2023-03-12,2023-03-12,0,PC3,abs_peg_error,-0.07700852900341441,0.07700852900341441
2023-03-12,2023-03-12,0,PC3,price_deviation_5d,0.25631195692569253,0.25631195692569253
2023-03-12,2023-03-12,0,PC3,price_deviation_30d,0.2568550159255061,0.2568550159255061
2023-03-12,2023-03-12,0,PC3,downward_price_deviation_5d,0.2554873344519648,0.2554873344519648
2023-03-12,2023-03-12,0,PC3,downward_price_deviation_30d,0.2556676475237232,0.2556676475237232
2023-03-12,2023-03-12,0,PC3,fear_greed_index,-0.2159876283023056,0.2159876283023056
2023-03-12,2023-03-12,0,PC3,fed_funds_rate,-0.15874766931655337,0.15874766931655337
